NomeBot;IdOrdem;Data;Odd;Stake;PL
OVER 0.5 HT [2.02- 2.5];295909785196;2023-02-11;2.22;2;2.44
OVER 0.5 HT [2.02- 2.5];295912997471;2023-02-11;2.02;2;-2
OVER 0.5 HT [2.02- 2.5];295914248888;2023-02-11;2.02;2;-2
OVER 0.5 HT [2.02- 2.5];295924603328;2023-02-11;2.06;2;2.12
OVER 0.5 HT [2.02- 2.5];295929641045;2023-02-11;2.04;2;2.08
OVER 0.5 HT [2.02- 2.5];295932847626;2023-02-11;2.02;2;2.04
OVER 0.5 HT [2.02- 2.5];295933958678;2023-02-11;2.42;2;-2
OVER 0.5 HT [2.02- 2.5];295933958687;2023-02-11;2.04;2;2.08
OVER 0.5 HT [2.02- 2.5];295934048061;2023-02-11;2.02;2;-2
OVER 0.5 HT [2.02- 2.5];295948473740;2023-02-11;2.04;2;2.08
OVER 0.5 HT [2.02- 2.5];295951145019;2023-02-11;2.06;2;2.12
OVER 0.5 HT [2.02- 2.5];295955096723;2023-02-11;2.24;2;2.48
OVER 0.5 HT [2.02- 2.5];295956216103;2023-02-11;2.02;2;-2
OVER 0.5 HT [2.02- 2.5];295960186577;2023-02-12;2.02;2;-2
OVER 0.5 HT [2.02- 2.5];295960486167;2023-02-12;2.12;2;2.24
OVER 0.5 HT [2.02- 2.5];295965191723;2023-02-12;2.24;2;2.48
OVER 0.5 HT [2.02- 2.5];296016319768;2023-02-12;2.02;2;-2
OVER 0.5 HT [2.02- 2.5];296016445462;2023-02-12;2.04;2;-2
OVER 0.5 HT [2.02- 2.5];296016890300;2023-02-12;2.08;2;-2
OVER 0.5 HT [2.02- 2.5];296019355566;2023-02-12;2.06;2;2.12
OVER 0.5 HT [2.02- 2.5];296027076309;2023-02-12;2.02;2;-2
OVER 0.5 HT [2.02- 2.5];296027855742;2023-02-12;2.08;2;-2
OVER 0.5 HT [2.02- 2.5];296032724587;2023-02-12;2.12;2;2.24
OVER 0.5 HT [2.02- 2.5];296033436467;2023-02-12;2.04;2;-2
OVER 0.5 HT [2.02- 2.5];296034077808;2023-02-12;2.2;2;-2
OVER 0.5 HT [2.02- 2.5];296047706155;2023-02-12;2.02;2;-2
OVER 0.5 HT [2.02- 2.5];296051348727;2023-02-12;2.02;2;-2
OVER 0.5 HT [2.02- 2.5];296057221030;2023-02-12;2.14;2;2.28
OVER 0.5 HT [2.02- 2.5];296061967096;2023-02-12;2;2;-2
OVER 0.5 HT [2.02- 2.5];296066685616;2023-02-12;2.06;2;2.12
OVER 0.5 HT [2.02- 2.5];296069428676;2023-02-12;2.08;2;2.16
OVER 0.5 HT [2.02- 2.5];296069778331;2023-02-12;2.06;2;-2
OVER 0.5 HT [2.02- 2.5];296073461982;2023-02-12;2.02;2;-2
OVER 0.5 HT [2.02- 2.5];296079209946;2023-02-12;2.04;2;-2
OVER 0.5 HT [2.02- 2.5];296085206086;2023-02-12;2.02;2;-2
OVER 0.5 HT [2.02- 2.5];296089147610;2023-02-12;2.04;2;2.08
OVER 0.5 HT [2.02- 2.5];296097383188;2023-02-12;2.02;2;2.04
OVER 0.5 HT [2.02- 2.5];296100854671;2023-02-12;2.08;2;-2
OVER 0.5 HT [2.02- 2.5];296103131122;2023-02-13;2.02;2;-2
OVER 0.5 HT [2.02- 2.5];296105014477;2023-02-13;2.08;2;2.16
OVER 0.5 HT [2.02- 2.5];296155428455;2023-02-13;2.04;2;2.08
OVER 0.5 HT [2.02- 2.5];296163396002;2023-02-13;2.04;2;-2
OVER 0.5 HT [2.02- 2.5];296169979101;2023-02-13;2.04;2;-2
OVER 0.5 HT [2.02- 2.5];296170040546;2023-02-13;2.02;2;2.04
OVER 0.5 HT [2.02- 2.5];296170414802;2023-02-13;2.04;2;2.08
OVER 0.5 HT [2.02- 2.5];296171087438;2023-02-13;2.02;2;2.04
OVER 0.5 HT [2.02- 2.5];296177586908;2023-02-13;2.04;2;-2
OVER 0.5 HT [2.02- 2.5];296178668750;2023-02-13;2.22;2;2.44
OVER 0.5 HT [2.02- 2.5];296182017292;2023-02-13;2.02;2;2.04
OVER 0.5 HT [2.02- 2.5];296256526940;2023-02-14;2.02;2;-2
OVER 0.5 HT [2.02- 2.5];296256863916;2023-02-14;2.04;2;-2
OVER 0.5 HT [2.02- 2.5];296256973322;2023-02-14;2.06;2;2.12
OVER 0.5 HT [2.02- 2.5];296257188534;2023-02-14;2.04;2;-2
OVER 0.5 HT [2.02- 2.5];296257431697;2023-02-14;2.02;2;-2
OVER 0.5 HT [2.02- 2.5];296257549788;2023-02-14;2.02;2;2.04
OVER 0.5 HT [2.02- 2.5];296257857182;2023-02-14;2.02;2;-2
OVER 0.5 HT [2.02- 2.5];296258361247;2023-02-14;2.02;2;-2
OVER 0.5 HT [2.02- 2.5];296260568193;2023-02-14;2.02;2;2.04
OVER 0.5 HT [2.02- 2.5];296261269346;2023-02-14;2.04;2;2.08
OVER 0.5 HT [2.02- 2.5];296261675631;2023-02-14;2.02;2;-2
OVER 0.5 HT [2.02- 2.5];296275530017;2023-02-14;2.04;2;-2
OVER 0.5 HT [2.02- 2.5];296279887501;2023-02-15;2;2;2
OVER 0.5 HT [2.02- 2.5];296282999330;2023-02-15;2.08;2;-2
OVER 0.5 HT [2.02- 2.5];296348050823;2023-02-15;2.02;2;2.04
OVER 0.5 HT [2.02- 2.5];296356314412;2023-02-15;2.04;2;2.08
OVER 0.5 HT [2.02- 2.5];296358265147;2023-02-15;2.04;2;2.08
OVER 0.5 HT [2.02- 2.5];296358335099;2023-02-15;2.06;2;-2
OVER 0.5 HT [2.02- 2.5];296360723583;2023-02-15;2.02;2;-2
OVER 0.5 HT [2.02- 2.5];296361141709;2023-02-15;2.02;2;-2
OVER 0.5 HT [2.02- 2.5];296361410529;2023-02-15;2.04;2;-2
OVER 0.5 HT [2.02- 2.5];296376975724;2023-02-15;2.04;2;2.08
OVER 0.5 HT [2.02- 2.5];296383400805;2023-02-16;2.02;2;2.04
OVER 0.5 HT [2.02- 2.5];296453098229;2023-02-16;2.02;2;-2
OVER 0.5 HT [2.02- 2.5];296453436994;2023-02-16;2.04;2;-2
OVER 0.5 HT [2.02- 2.5];296453981221;2023-02-16;2.06;2;-2
OVER 0.5 HT [2.02- 2.5];296466333291;2023-02-16;2.02;2;2.04
OVER 0.5 HT [2.02- 2.5];296467054297;2023-02-16;2.02;2;-2
OVER 0.5 HT [2.02- 2.5];296472417548;2023-02-16;2;2;2
OVER 0.5 HT [2.02- 2.5];296477944096;2023-02-16;2.04;2;-2
OVER 0.5 HT [2.02- 2.5];296566064086;2023-02-17;2.04;2;-2
OVER 0.5 HT [2.02- 2.5];296579190863;2023-02-17;2.06;2;-2
OVER 0.5 HT [2.02- 2.5];296584084687;2023-02-17;2.02;2;-2
OVER 0.5 HT [2.02- 2.5];296588924305;2023-02-17;2.04;2;-2
OVER 0.5 HT [2.02- 2.5];296591928530;2023-02-17;2.02;2;-2
OVER 0.5 HT [2.02- 2.5];296609188442;2023-02-18;2.02;2;-2
OVER 0.5 HT [2.02- 2.5];296611650351;2023-02-18;2.06;2;2.12
OVER 0.5 HT [2.02- 2.5];296611979135;2023-02-18;2.08;2;2.16
OVER 0.5 HT [2.02- 2.5];296613944706;2023-02-18;2.04;2;-2
OVER 0.5 HT [2.02- 2.5];296629611612;2023-02-18;2.06;2;-2
OVER 0.5 HT [2.02- 2.5];296630011925;2023-02-18;2.04;2;-2
OVER 0.5 HT [2.02- 2.5];296630270562;2023-02-18;2.06;2;2.12
OVER 0.5 HT [2.02- 2.5];296630363502;2023-02-18;2.06;2;-2
OVER 0.5 HT [2.02- 2.5];296635876882;2023-02-18;2.04;2;2.08
OVER 0.5 HT [2.02- 2.5];296673799110;2023-02-18;2.04;2;2.08
OVER 0.5 HT [2.02- 2.5];296674653734;2023-02-18;2.06;2;2.12
OVER 0.5 HT [2.02- 2.5];296683053473;2023-02-18;2.08;2;-2
OVER 0.5 HT [2.02- 2.5];296683710660;2023-02-18;2.06;2;-2
OVER 0.5 HT [2.02- 2.5];296685183897;2023-02-18;2.14;2;2.28
OVER 0.5 HT [2.02- 2.5];296697565223;2023-02-18;2.02;2;2.04
OVER 0.5 HT [2.02- 2.5];296705886929;2023-02-18;2.04;2;2.08
OVER 0.5 HT [2.02- 2.5];296850826961;2023-02-19;2.04;2;2.08
OVER 0.5 HT [2.02- 2.5];296860258934;2023-02-19;2.06;2;2.12
OVER 0.5 HT [2.02- 2.5];296861151743;2023-02-19;2.06;2;-2
OVER 0.5 HT [2.02- 2.5];296868068700;2023-02-19;2.06;2;2.12
OVER 0.5 HT [2.02- 2.5];296868069050;2023-02-19;2.12;2;2.24
OVER 0.5 HT [2.02- 2.5];296868456477;2023-02-19;2.06;2;2.12
OVER 0.5 HT [2.02- 2.5];296874175338;2023-02-19;2.04;2;2.08
OVER 0.5 HT [2.02- 2.5];296874517032;2023-02-19;2.12;2;-2
OVER 0.5 HT [2.02- 2.5];296879892339;2023-02-19;2.12;2;-2
OVER 0.5 HT [2.02- 2.5];296888132376;2023-02-19;2.06;2;-2
OVER 0.5 HT [2.02- 2.5];296888361070;2023-02-19;2.06;2;2.12
OVER 0.5 HT [2.02- 2.5];296890899490;2023-02-19;2.02;2;-2
OVER 0.5 HT [2.02- 2.5];296898346616;2023-02-19;2;2;-2
OVER 0.5 HT [2.02- 2.5];296902102361;2023-02-19;2.02;2;-2
OVER 0.5 HT [2.02- 2.5];296906816461;2023-02-19;2.04;2;2.08
OVER 0.5 HT [2.02- 2.5];296909873835;2023-02-19;2.2;2;-2
OVER 0.5 HT [2.02- 2.5];296910689629;2023-02-19;2.04;2;-2
OVER 0.5 HT [2.02- 2.5];296918282335;2023-02-19;2.02;2;2.04
OVER 0.5 HT [2.02- 2.5];296920976022;2023-02-19;2.06;2;2.12
OVER 0.5 HT [2.02- 2.5];296921511896;2023-02-19;2.06;2;2.12
OVER 0.5 HT [2.02- 2.5];296925340638;2023-02-19;2.04;2;2.08
OVER 0.5 HT [2.02- 2.5];296926940054;2023-02-19;2.06;2;-2
OVER 0.5 HT [2.02- 2.5];296928282336;2023-02-19;2.08;2;2.16
OVER 0.5 HT [2.02- 2.5];296930188506;2023-02-19;2.06;2;-2
OVER 0.5 HT [2.02- 2.5];296933685820;2023-02-19;2.28;2;-2
OVER 0.5 HT [2.02- 2.5];296945435075;2023-02-20;2.04;2;2.08
OVER 0.5 HT [2.02- 2.5];297012938226;2023-02-20;2.02;2;2.04
OVER 0.5 HT [2.02- 2.5];297014245865;2023-02-20;2.02;2;-2
OVER 0.5 HT [2.02- 2.5];297014475838;2023-02-20;2.02;2;2.04
OVER 0.5 HT [2.02- 2.5];297014585890;2023-02-20;2.04;2;-2
OVER 0.5 HT [2.02- 2.5];297014990438;2023-02-20;2.04;2;2.08
OVER 0.5 HT [2.02- 2.5];297022050814;2023-02-20;2.02;2;-2
OVER 0.5 HT [2.02- 2.5];297023806837;2023-02-20;2.02;2;-2
OVER 0.5 HT [2.02- 2.5];297026895211;2023-02-20;2.06;2;-2
OVER 0.5 HT [2.02- 2.5];297029474699;2023-02-21;2.02;2;-2
OVER 0.5 HT [2.02- 2.5];297031469845;2023-02-21;2.06;2;-2
OVER 0.5 HT [2.02- 2.5];297104163605;2023-02-21;2.06;2;-2
OVER 0.5 HT [2.02- 2.5];297104164068;2023-02-21;2.04;2;-2
OVER 0.5 HT [2.02- 2.5];297104483868;2023-02-21;2.02;2;-2
OVER 0.5 HT [2.02- 2.5];297104861277;2023-02-21;2.02;2;2.04
OVER 0.5 HT [2.02- 2.5];297105595386;2023-02-21;2.06;2;2.12
OVER 0.5 HT [2.02- 2.5];297108090294;2023-02-21;2.12;2;2.24
OVER 0.5 HT [2.02- 2.5];297121015806;2023-02-21;2.02;2;-2
OVER 0.5 HT [2.02- 2.5];297121034385;2023-02-21;2.04;2;-2
OVER 0.5 HT [2.02- 2.5];297122874808;2023-02-21;2.04;2;2.08
OVER 0.5 HT [2.02- 2.5];297127319235;2023-02-22;2.06;2;-2
OVER 0.5 HT [2.02- 2.5];297202573947;2023-02-22;2.02;2;2.04
OVER 0.5 HT [2.02- 2.5];297207992122;2023-02-22;2.08;2;-2
OVER 0.5 HT [2.02- 2.5];297208201046;2023-02-22;2.04;2;2.08
OVER 0.5 HT [2.02- 2.5];297217652409;2023-02-22;2.04;2;-2
OVER 0.5 HT [2.02- 2.5];297224899476;2023-02-23;2.12;2;-2
OVER 0.5 HT [2.02- 2.5];297226853467;2023-02-23;2.02;2;-2
OVER 0.5 HT [2.02- 2.5];297297896000;2023-02-23;2.02;2;2.04
OVER 0.5 HT [2.02- 2.5];297298258714;2023-02-23;2.04;2;-2
OVER 0.5 HT [2.02- 2.5];297311217569;2023-02-23;2.02;2;2.04
OVER 0.5 HT [2.02- 2.5];297312180828;2023-02-23;2.08;2;-2
OVER 0.5 HT [2.02- 2.5];297320370409;2023-02-23;2.02;2;-2
OVER 0.5 HT [2.02- 2.5];297324166534;2023-02-23;2.16;2;-2
OVER 0.5 HT [2.02- 2.5];297326135569;2023-02-24;2.04;2;-2
OVER 0.5 HT [2.02- 2.5];297326301574;2023-02-24;2.1;2;-2
OVER 0.5 HT [2.02- 2.5];297424883245;2023-02-24;2.02;2;-2
OVER 0.5 HT [2.02- 2.5];297429717060;2023-02-24;2.04;2;2.08
OVER 0.5 HT [2.02- 2.5];297430478804;2023-02-24;2.1;2;-2
OVER 0.5 HT [2.02- 2.5];297434744390;2023-02-24;2.02;2;2.04
OVER 0.5 HT [2.02- 2.5];297434823908;2023-02-24;2.06;2;2.12
OVER 0.5 HT [2.02- 2.5];297437823584;2023-02-24;2.02;2;-2
OVER 0.5 HT [2.02- 2.5];297454936908;2023-02-25;2.04;2;2.08
OVER 0.5 HT [2.02- 2.5];297455109640;2023-02-25;2.12;2;-2
OVER 0.5 HT [2.02- 2.5];297459319553;2023-02-25;2.04;2;-2
OVER 0.5 HT [2.02- 2.5];297479872981;2023-02-25;2.06;2;-2
OVER 0.5 HT [2.02- 2.5];297485643310;2023-02-25;2.08;2;-2
OVER 0.5 HT [2.02- 2.5];297521718325;2023-02-25;2.02;2;2.04
OVER 0.5 HT [2.02- 2.5];297521823840;2023-02-25;2.06;2;-2
OVER 0.5 HT [2.02- 2.5];297521905990;2023-02-25;2.02;2;2.04
OVER 0.5 HT [2.02- 2.5];297527613391;2023-02-25;2.04;2;2.08
OVER 0.5 HT [2.02- 2.5];297531653384;2023-02-25;2.12;2;2.24
OVER 0.5 HT [2.02- 2.5];297531982121;2023-02-25;2.1;2;2.2
OVER 0.5 HT [2.02- 2.5];297533299651;2023-02-25;2.02;2;-2
OVER 0.5 HT [2.02- 2.5];297533556934;2023-02-25;2.02;2;2.04
OVER 0.5 HT [2.02- 2.5];297533791703;2023-02-25;2.04;2;2.08
OVER 0.5 HT [2.02- 2.5];297556655090;2023-02-25;2.08;2;-2
OVER 0.5 HT [2.02- 2.5];297556990581;2023-02-25;2.08;2;2.16
OVER 0.5 HT [2.02- 2.5];297557530971;2023-02-25;2.04;2;2.08
OVER 0.5 HT [2.02- 2.5];297564747528;2023-02-25;2.08;2;2.16
OVER 0.5 HT [2.02- 2.5];297564748068;2023-02-25;2.26;2;-2
OVER 0.5 HT [2.02- 2.5];297564748445;2023-02-25;2.04;2;-2
OVER 0.5 HT [2.02- 2.5];297565086972;2023-02-25;2.18;2;-2
OVER 0.5 HT [2.02- 2.5];297565889963;2023-02-25;2.18;2;2.36
OVER 0.5 HT [2.02- 2.5];297566350467;2023-02-25;2.26;2;-2
OVER 0.5 HT [2.02- 2.5];297566353949;2023-02-25;2.28;2;2.56
OVER 0.5 HT [2.02- 2.5];297566676855;2023-02-25;2.16;2;-2
OVER 0.5 HT [2.02- 2.5];297566678272;2023-02-25;2.54;2;3.08
OVER 0.5 HT [2.02- 2.5];297646339577;2023-02-25;2.34;2;-2
OVER 0.5 HT [2.02- 2.5];297649781318;2023-02-25;2.02;2;2.04
OVER 0.5 HT [2.02- 2.5];297655671743;2023-02-26;2.04;2;2.08
OVER 0.5 HT [2.02- 2.5];297657073278;2023-02-26;2.04;2;-2
OVER 0.5 HT [2.02- 2.5];297657179362;2023-02-26;2.06;2;2.12
OVER 0.5 HT [2.02- 2.5];297657500991;2023-02-26;2.06;2;-2
OVER 0.5 HT [2.02- 2.5];297657697562;2023-02-26;2.08;2;2.16
OVER 0.5 HT [2.02- 2.5];297661225292;2023-02-26;2.48;2;2.96
OVER 0.5 HT [2.02- 2.5];297662464750;2023-02-26;2.04;2;-2
OVER 0.5 HT [2.02- 2.5];297681244099;2023-02-26;2.04;2;2.08
OVER 0.5 HT [2.02- 2.5];297712701338;2023-02-26;2.04;2;-2
OVER 0.5 HT [2.02- 2.5];297722437633;2023-02-26;2.04;2;-2
OVER 0.5 HT [2.02- 2.5];297723043326;2023-02-26;2.12;2;2.24
OVER 0.5 HT [2.02- 2.5];297723498000;2023-02-26;2.06;2;-2
OVER 0.5 HT [2.02- 2.5];297726296586;2023-02-26;2.06;2;2.12
OVER 0.5 HT [2.02- 2.5];297734381561;2023-02-26;2.04;2;2.08
OVER 0.5 HT [2.02- 2.5];297734472054;2023-02-26;2.04;2;-2
OVER 0.5 HT [2.02- 2.5];297734674344;2023-02-26;2.08;2;-2
OVER 0.5 HT [2.02- 2.5];297741635716;2023-02-26;2.16;2;-2
OVER 0.5 HT [2.02- 2.5];297747733111;2023-02-26;2.06;2;2.12
OVER 0.5 HT [2.02- 2.5];297754691027;2023-02-26;2.06;2;-2
OVER 0.5 HT [2.02- 2.5];297755381450;2023-02-26;2.06;2;-2
OVER 0.5 HT [2.02- 2.5];297758943357;2023-02-26;2.02;2;-2
OVER 0.5 HT [2.02- 2.5];297771562647;2023-02-26;2.06;2;2.12
OVER 0.5 HT [2.02- 2.5];297779172947;2023-02-26;2.04;2;-2
OVER 0.5 HT [2.02- 2.5];297783163054;2023-02-26;2.02;2;2.04
OVER 0.5 HT [2.02- 2.5];297790169492;2023-02-26;2.04;2;2.08
OVER 0.5 HT [2.02- 2.5];297790717233;2023-02-26;2.04;2;-2
OVER 0.5 HT [2.02- 2.5];297796032365;2023-02-26;2.06;2;2.12
OVER 0.5 HT [2.02- 2.5];297796706919;2023-02-26;2.02;2;2.04
OVER 0.5 HT [2.02- 2.5];297798142982;2023-02-26;2.34;2;2.68
OVER 0.5 HT [2.02- 2.5];297808548743;2023-02-26;2.06;2;2.12
OVER 0.5 HT [2.02- 2.5];297815273984;2023-02-26;2.06;2;2.12
OVER 0.5 HT [2.02- 2.5];297816432391;2023-02-26;2.04;2;-2
OVER 0.5 HT [2.02- 2.5];297957202770;2023-02-28;2.06;2;-2
OVER 0.5 HT [2.02- 2.5];297964080113;2023-02-28;2.08;2;2.16
OVER 0.5 HT [2.02- 2.5];297969771240;2023-02-28;2.02;2;2.04
OVER 0.5 HT [2.02- 2.5];297970933971;2023-02-28;2.06;2;-2
OVER 0.5 HT [2.02- 2.5];297971473109;2023-02-28;2.02;2;2.04
OVER 0.5 HT [2.02- 2.5];297972160270;2023-02-28;2.06;2;-2
OVER 0.5 HT [2.02- 2.5];297973210747;2023-02-28;2.08;2;2.16
OVER 0.5 HT [2.02- 2.5];297974873173;2023-02-28;2.14;2;-2
OVER 0.5 HT [2.02- 2.5];297975506921;2023-02-28;2.28;2;-2
OVER 0.5 HT [2.02- 2.5];297975506972;2023-02-28;2.04;2;2.08
OVER 0.5 HT [2.02- 2.5];297975609287;2023-02-28;2.14;2;-2
OVER 0.5 HT [2.02- 2.5];297991745652;2023-02-28;2;2;-2
OVER 0.5 HT [2.02- 2.5];297994184695;2023-02-28;2.04;2;-2
OVER 0.5 HT [2.02- 2.5];297997501393;2023-03-01;2.02;2;-2
OVER 0.5 HT [2.02- 2.5];298077952365;2023-03-01;2.06;2;2.12
OVER 0.5 HT [2.02- 2.5];298078158972;2023-03-01;2.04;2;-2
OVER 0.5 HT [2.02- 2.5];298085147977;2023-03-01;2.06;2;2.12
OVER 0.5 HT [2.02- 2.5];298085305962;2023-03-01;2.04;2;-2
OVER 0.5 HT [2.02- 2.5];298085385512;2023-03-01;2.06;2;-2
OVER 0.5 HT [2.02- 2.5];298085626357;2023-03-01;2.02;2;-2
OVER 0.5 HT [2.02- 2.5];298085779972;2023-03-01;2.06;2;-2
OVER 0.5 HT [2.02- 2.5];298086108435;2023-03-01;2.04;2;-2
OVER 0.5 HT [2.02- 2.5];298086277400;2023-03-01;2.04;2;2.08
OVER 0.5 HT [2.02- 2.5];298087749808;2023-03-01;2.08;2;-2
OVER 0.5 HT [2.02- 2.5];298089509407;2023-03-01;2.16;2;-2
OVER 0.5 HT [2.02- 2.5];298089693016;2023-03-01;2.12;2;2.24
OVER 0.5 HT [2.02- 2.5];298183533750;2023-03-02;2.04;2;2.08
OVER 0.5 HT [2.02- 2.5];298186653747;2023-03-02;2.14;2;2.28
OVER 0.5 HT [2.02- 2.5];298189107075;2023-03-02;2.04;2;2.08
OVER 0.5 HT [2.02- 2.5];298197346817;2023-03-02;2.06;2;-2
OVER 0.5 HT [2.02- 2.5];298199834672;2023-03-02;2.04;2;2.08
OVER 0.5 HT [2.02- 2.5];298202939220;2023-03-03;2.06;2;2.12
OVER 0.5 HT [2.02- 2.5];298280541477;2023-03-03;2.06;2;-2
OVER 0.5 HT [2.02- 2.5];298285200816;2023-03-03;2.06;2;2.12
OVER 0.5 HT [2.02- 2.5];298299150969;2023-03-03;2.06;2;-2
OVER 0.5 HT [2.02- 2.5];298299973365;2023-03-03;2.02;2;-2
OVER 0.5 HT [2.02- 2.5];298300054659;2023-03-03;2.08;2;2.16
OVER 0.5 HT [2.02- 2.5];298307441506;2023-03-03;2;2;-2
OVER 0.5 HT [2.02- 2.5];298309502307;2023-03-03;2.02;2;2.04
OVER 0.5 HT [2.02- 2.5];298309589379;2023-03-03;2.04;2;-2
OVER 0.5 HT [2.02- 2.5];298310164548;2023-03-03;2.04;2;-2
OVER 0.5 HT [2.02- 2.5];298321992230;2023-03-03;2.06;2;2.12
OVER 0.5 HT [2.02- 2.5];298327710970;2023-03-03;2.06;2;-2
OVER 0.5 HT [2.02- 2.5];298327786876;2023-03-03;2.04;2;2.08
OVER 0.5 HT [2.02- 2.5];298336791556;2023-03-04;2.18;2;-2
OVER 0.5 HT [2.02- 2.5];298348562825;2023-03-04;2.02;2;-2
OVER 0.5 HT [2.02- 2.5];298353237041;2023-03-04;2.04;2;-2
OVER 0.5 HT [2.02- 2.5];298358593587;2023-03-04;2.12;2;-2
OVER 0.5 HT [2.02- 2.5];298359107479;2023-03-04;2.08;2;-2
OVER 0.5 HT [2.02- 2.5];298359368764;2023-03-04;2;2;2
OVER 0.5 HT [2.02- 2.5];298385190513;2023-03-04;2;2;-2
OVER 0.5 HT [2.02- 2.5];298385363982;2023-03-04;2.02;2;-2
OVER 0.5 HT [2.02- 2.5];298398720469;2023-03-04;2.02;2;-2
OVER 0.5 HT [2.02- 2.5];298399172080;2023-03-04;2.06;2;-2
OVER 0.5 HT [2.02- 2.5];298402698594;2023-03-04;2.04;2;-2
OVER 0.5 HT [2.02- 2.5];298403581301;2023-03-04;2.08;2;-2
OVER 0.5 HT [2.02- 2.5];298411023106;2023-03-04;2.52;2;3.04
OVER 0.5 HT [2.02- 2.5];298431519747;2023-03-04;2.22;2;2.44
OVER 0.5 HT [2.02- 2.5];298437262334;2023-03-04;2.02;2;-2
OVER 0.5 HT [2.02- 2.5];298438183190;2023-03-04;2.04;2;2.08
OVER 0.5 HT [2.02- 2.5];298438184109;2023-03-04;2.04;2;2.08
OVER 0.5 HT [2.02- 2.5];298438507894;2023-03-04;2.04;2;-2
OVER 0.5 HT [2.02- 2.5];298439025369;2023-03-04;2.22;2;-2
OVER 0.5 HT [2.02- 2.5];298439025933;2023-03-04;2.18;2;2.36
OVER 0.5 HT [2.02- 2.5];298439026395;2023-03-04;2.26;2;-2
OVER 0.5 HT [2.02- 2.5];298439027040;2023-03-04;2.08;2;2.16
OVER 0.5 HT [2.02- 2.5];298439338615;2023-03-04;2.32;2;2.64
OVER 0.5 HT [2.02- 2.5];298439339136;2023-03-04;2.3;2;-2
OVER 0.5 HT [2.02- 2.5];298439339715;2023-03-04;2.16;2;2.32
OVER 0.5 HT [2.02- 2.5];298439508902;2023-03-04;2.04;2;-2
OVER 0.5 HT [2.02- 2.5];298440004308;2023-03-04;2.04;2;-2
OVER 0.5 HT [2.02- 2.5];298440004752;2023-03-04;2.44;2;-2
OVER 0.5 HT [2.02- 2.5];298440433297;2023-03-04;2.42;2;-2
OVER 0.5 HT [2.02- 2.5];298440925288;2023-03-04;2.02;2;2.04
OVER 0.5 HT [2.02- 2.5];298443346068;2023-03-04;2.2;2;-2
OVER 0.5 HT [2.02- 2.5];298444738034;2023-03-04;2.14;2;-2
OVER 0.5 HT [2.02- 2.5];298450761798;2023-03-04;2.06;2;2.12
OVER 0.5 HT [2.02- 2.5];298451225930;2023-03-04;2.14;2;-2
OVER 0.5 HT [2.02- 2.5];298451480340;2023-03-04;2.24;2;2.48
OVER 0.5 HT [2.02- 2.5];298451767553;2023-03-04;2.06;2;2.12
OVER 0.5 HT [2.02- 2.5];298452995917;2023-03-04;2.18;2;2.36
OVER 0.5 HT [2.02- 2.5];298454331883;2023-03-04;2.06;2;-2
OVER 0.5 HT [2.02- 2.5];298456189356;2023-03-04;2.08;2;-2
OVER 0.5 HT [2.02- 2.5];298456984849;2023-03-04;2.12;2;-2
OVER 0.5 HT [2.02- 2.5];298465170370;2023-03-04;2.02;2;-2
OVER 0.5 HT [2.02- 2.5];298467742231;2023-03-04;2.04;2;-2
OVER 0.5 HT [2.02- 2.5];298470348429;2023-03-04;2.04;2;-2
OVER 0.5 HT [2.02- 2.5];298472866699;2023-03-04;2;2;-2
OVER 0.5 HT [2.02- 2.5];298474174692;2023-03-04;2.04;2;2.08
OVER 0.5 HT [2.02- 2.5];298475288461;2023-03-04;2.38;2;-2
OVER 0.5 HT [2.02- 2.5];298475288942;2023-03-04;2.22;2;-2
OVER 0.5 HT [2.02- 2.5];298475604343;2023-03-04;2.04;2;2.08
OVER 0.5 HT [2.02- 2.5];298475792337;2023-03-04;2.04;2;2.08
OVER 0.5 HT [2.02- 2.5];298485278698;2023-03-04;2.08;2;-2
OVER 0.5 HT [2.02- 2.5];298488569582;2023-03-04;2.2;2;2.4
OVER 0.5 HT [2.02- 2.5];298491743489;2023-03-04;2.04;2;2.08
OVER 0.5 HT [2.02- 2.5];298493280093;2023-03-04;2.02;2;-2
OVER 0.5 HT [2.02- 2.5];298502086204;2023-03-05;2.06;2;2.12
OVER 0.5 HT [2.02- 2.5];298502602417;2023-03-05;2.06;2;-2
OVER 0.5 HT [2.02- 2.5];298503261739;2023-03-05;2.06;2;-2
OVER 0.5 HT [2.02- 2.5];298503389413;2023-03-05;2.04;2;2.08
OVER 0.5 HT [2.02- 2.5];298503470803;2023-03-05;2.04;2;-2
OVER 0.5 HT [2.02- 2.5];298503470955;2023-03-05;2.04;2;2.08
OVER 0.5 HT [2.02- 2.5];298508388322;2023-03-05;2.02;2;2.04
OVER 0.5 HT [2.02- 2.5];298508607348;2023-03-05;2.02;2;2.04
OVER 0.5 HT [2.02- 2.5];298509181764;2023-03-05;2.1;2;-2
OVER 0.5 HT [2.02- 2.5];298513858959;2023-03-05;2.06;2;-2
OVER 0.5 HT [2.02- 2.5];298518349007;2023-03-05;2.28;2;2.56
OVER 0.5 HT [2.02- 2.5];298555211876;2023-03-05;2.04;2;-2
OVER 0.5 HT [2.02- 2.5];298565389562;2023-03-05;2.06;2;-2
OVER 0.5 HT [2.02- 2.5];298568999898;2023-03-05;2.08;2;-2
